"TrafficDate","Trainseries","TrainCharacteristic","Trainnumber","Location","Activity","PlannedTime","Realisation","Delay_min","DelayJump"
"2017-11-07","7400O","SPR",7421,"Vndwo","D",2017-11-07 07:57:00,2017-11-07 07:56:26,0,0
"2017-11-07","7400O","SPR",7421,"Vndc","A",2017-11-07 07:59:00,2017-11-07 07:58:28,0,0
"2017-11-07","7400O","SPR",7423,"Asd","V",2017-11-07 07:05:00,2017-11-07 07:05:02,0,0
"2017-11-07","7400O","SPR",7423,"Ods","D",2017-11-07 07:06:00,2017-11-07 07:06:20,0,0
"2017-11-07","7400O","SPR",7423,"Dgrw","D",2017-11-07 07:06:00,2017-11-07 07:06:46,0,0
"2017-11-07","7400O","SPR",7423,"Asdma","D",2017-11-07 07:08:00,2017-11-07 07:08:59,0,0
"2017-11-07","7400O","SPR",7423,"Asdm","K_A",2017-11-07 07:09:18,2017-11-07 07:09:57,0,0
"2017-11-07","7400O","SPR",7423,"Asdm","K_V",2017-11-07 07:10:00,2017-11-07 07:10:45,0,0
"2017-11-07","7400O","SPR",7423,"Asa","K_A",2017-11-07 07:12:18,2017-11-07 07:13:17,0,0
"2017-11-07","7400O","SPR",7423,"Asa","K_V",2017-11-07 07:13:00,2017-11-07 07:14:03,1,1
"2017-11-07","7400O","SPR",7423,"Dvd","K_A",2017-11-07 07:16:18,2017-11-07 07:16:39,0,-1
"2017-11-07","7400O","SPR",7423,"Dvd","K_V",2017-11-07 07:17:00,2017-11-07 07:17:29,0,0
"2017-11-07","7400O","SPR",7423,"Dvaz","D",2017-11-07 07:18:00,2017-11-07 07:18:13,0,0
"2017-11-07","7400O","SPR",7423,"Asb","K_A",2017-11-07 07:19:18,2017-11-07 07:19:14,0,0
"2017-11-07","7400O","SPR",7423,"Asb","K_V",2017-11-07 07:20:00,2017-11-07 07:20:32,0,0
"2017-11-07","7400O","SPR",7423,"Ashd","K_A",2017-11-07 07:22:18,2017-11-07 07:22:42,0,0
"2017-11-07","7400O","SPR",7423,"Ashd","K_V",2017-11-07 07:23:00,2017-11-07 07:23:28,0,0
"2017-11-07","7400O","SPR",7423,"Ac","K_A",2017-11-07 07:25:18,2017-11-07 07:25:50,0,0
"2017-11-07","7400O","SPR",7423,"Ac","K_V",2017-11-07 07:26:00,2017-11-07 07:26:29,0,0
"2017-11-07","7400O","SPR",7423,"Aco","D",2017-11-07 07:27:00,2017-11-07 07:27:32,0,0
"2017-11-07","7400O","SPR",7423,"Bkl","K_A",2017-11-07 07:33:18,2017-11-07 07:33:23,0,0
"2017-11-07","7400O","SPR",7423,"Bkl","K_V",2017-11-07 07:34:00,2017-11-07 07:34:33,0,0
"2017-11-07","7400O","SPR",7423,"Bkla","D",2017-11-07 07:35:00,2017-11-07 07:35:06,0,0
"2017-11-07","7400O","SPR",7423,"Mas","K_A",2017-11-07 07:38:18,2017-11-07 07:38:06,0,0
"2017-11-07","7400O","SPR",7423,"Mas","K_V",2017-11-07 07:39:00,2017-11-07 07:39:08,0,0
"2017-11-07","7400O","SPR",7423,"Utzl","K_A",2017-11-07 07:43:18,2017-11-07 07:43:00,0,0
"2017-11-07","7400O","SPR",7423,"Utzl","K_V",2017-11-07 07:44:00,2017-11-07 07:44:36,0,0
"2017-11-07","7400O","SPR",7423,"Utma","D",2017-11-07 07:45:00,2017-11-07 07:45:27,0,0
"2017-11-07","7400O","SPR",7423,"Ut","A",2017-11-07 07:48:00,2017-11-07 07:47:31,0,0
"2017-11-07","7400O","SPR",7423,"Ut","V",2017-11-07 07:55:00,2017-11-07 07:55:04,0,0
"2017-11-07","7400O","SPR",7423,"Utvr","K_A",2017-11-07 07:56:18,2017-11-07 07:56:54,0,0
"2017-11-07","7400O","SPR",7423,"Utvr","K_V",2017-11-07 07:57:00,2017-11-07 07:57:53,0,0
"2017-11-07","7400O","SPR",7423,"Utza","D",2017-11-07 07:58:00,2017-11-07 07:58:56,0,0
"2017-11-07","7400O","SPR",7425,"Asd","V",2017-11-07 07:35:00,2017-11-07 07:36:36,1,1
"2017-11-07","7400O","SPR",7425,"Ods","D",2017-11-07 07:36:00,2017-11-07 07:37:43,1,0
"2017-11-07","7400O","SPR",7425,"Dgrw","D",2017-11-07 07:36:00,2017-11-07 07:38:11,2,1
"2017-11-07","7400O","SPR",7425,"Asdma","D",2017-11-07 07:38:00,2017-11-07 07:40:21,2,0
"2017-11-07","7400O","SPR",7425,"Asdm","K_A",2017-11-07 07:39:18,2017-11-07 07:41:22,2,0
"2017-11-07","7400O","SPR",7425,"Asdm","K_V",2017-11-07 07:40:00,2017-11-07 07:42:09,2,0
"2017-11-07","7400O","SPR",7425,"Asa","K_A",2017-11-07 07:42:18,2017-11-07 07:44:36,2,0
"2017-11-07","7400O","SPR",7425,"Asa","K_V",2017-11-07 07:43:00,2017-11-07 07:45:26,2,0
"2017-11-07","7400O","SPR",7425,"Dvd","K_A",2017-11-07 07:46:18,2017-11-07 07:48:22,2,0
"2017-11-07","7400O","SPR",7425,"Dvd","K_V",2017-11-07 07:47:00,2017-11-07 07:48:49,1,-1
"2017-11-07","7400O","SPR",7425,"Dvaz","D",2017-11-07 07:48:00,2017-11-07 07:49:38,1,0
"2017-11-07","7400O","SPR",7425,"Asb","K_A",2017-11-07 07:49:18,2017-11-07 07:50:41,1,0
"2017-11-07","7400O","SPR",7425,"Asb","K_V",2017-11-07 07:50:00,2017-11-07 07:51:33,1,0
"2017-11-07","7400O","SPR",7425,"Ashd","K_A",2017-11-07 07:52:18,2017-11-07 07:53:41,1,0
"2017-11-07","7400O","SPR",7425,"Ashd","K_V",2017-11-07 07:53:00,2017-11-07 07:54:13,1,0
"2017-11-07","7400O","SPR",7425,"Ac","K_A",2017-11-07 07:55:18,2017-11-07 07:56:48,1,0
"2017-11-07","7400O","SPR",7425,"Ac","K_V",2017-11-07 07:56:00,2017-11-07 07:57:14,1,0
"2017-11-07","7400O","SPR",7425,"Aco","D",2017-11-07 07:57:00,2017-11-07 07:58:20,1,0
"2017-11-07","7500E","SPR",7514,"Ed","A",2017-11-07 06:06:00,2017-11-07 06:06:47,0,0
"2017-11-07","7500E","SPR",7516,"Ah","V",2017-11-07 06:20:00,2017-11-07 06:20:11,0,0
"2017-11-07","7500E","SPR",7516,"Ahb","D",2017-11-07 06:21:00,2017-11-07 06:21:20,0,0
"2017-11-07","7500E","SPR",7516,"Ahwa","D",2017-11-07 06:21:00,2017-11-07 06:21:37,0,0
"2017-11-07","7500E","SPR",7516,"Otb","K_V",2017-11-07 06:24:00,2017-11-07 06:24:43,0,0
"2017-11-07","7500E","SPR",7516,"Wf","K_A",2017-11-07 06:27:18,2017-11-07 06:27:39,0,0
"2017-11-07","7500E","SPR",7516,"Wf","K_V",2017-11-07 06:28:00,2017-11-07 06:28:33,0,0
"2017-11-07","7500E","SPR",7516,"Ed","A",2017-11-07 06:36:00,2017-11-07 06:34:58,-1,-1
"2017-11-07","7500E","SPR",7518,"Ah","V",2017-11-07 06:50:00,2017-11-07 06:50:28,0,0
"2017-11-07","7500E","SPR",7518,"Ahb","D",2017-11-07 06:51:00,2017-11-07 06:51:40,0,0
"2017-11-07","7500E","SPR",7518,"Ahwa","D",2017-11-07 06:51:00,2017-11-07 06:51:57,0,0
"2017-11-07","7500E","SPR",7518,"Otb","K_V",2017-11-07 06:54:00,2017-11-07 06:55:37,1,1
"2017-11-07","7500E","SPR",7518,"Wf","K_A",2017-11-07 06:57:18,2017-11-07 06:58:47,1,0
"2017-11-07","7500E","SPR",7518,"Wf","K_V",2017-11-07 06:58:00,2017-11-07 06:59:48,1,0
"2017-11-07","7500E","SPR",7518,"Ed","A",2017-11-07 07:06:00,2017-11-07 07:06:34,0,-1
"2017-11-07","7500E","SPR",7520,"Ah","V",2017-11-07 07:20:00,2017-11-07 07:20:12,0,0
"2017-11-07","7500E","SPR",7520,"Ahb","D",2017-11-07 07:21:00,2017-11-07 07:21:18,0,0
"2017-11-07","7500E","SPR",7520,"Ahwa","D",2017-11-07 07:21:00,2017-11-07 07:21:35,0,0
"2017-11-07","7500E","SPR",7520,"Otb","K_V",2017-11-07 07:24:00,2017-11-07 07:24:47,0,0
"2017-11-07","7500E","SPR",7520,"Wf","K_A",2017-11-07 07:27:18,2017-11-07 07:27:55,0,0
"2017-11-07","7500E","SPR",7520,"Wf","K_V",2017-11-07 07:28:00,2017-11-07 07:28:58,0,0
"2017-11-07","7500E","SPR",7520,"Ed","A",2017-11-07 07:36:00,2017-11-07 07:35:01,0,0
"2017-11-07","7500E","SPR",7522,"Ah","V",2017-11-07 07:50:00,2017-11-07 07:50:35,0,0
"2017-11-07","7500E","SPR",7522,"Ahb","D",2017-11-07 07:51:00,2017-11-07 07:51:42,0,0
"2017-11-07","7500E","SPR",7522,"Ahwa","D",2017-11-07 07:51:00,2017-11-07 07:51:58,0,0
"2017-11-07","7500E","SPR",7522,"Otb","K_V",2017-11-07 07:54:00,2017-11-07 07:55:32,1,1
"2017-11-07","7500E","SPR",7522,"Wf","K_A",2017-11-07 07:57:18,2017-11-07 07:58:39,1,0
"2017-11-07","7500E","SPR",7522,"Wf","K_V",2017-11-07 07:58:00,2017-11-07 07:59:44,1,0
"2017-11-07","7500O","SPR",7515,"Ed","V",2017-11-07 06:21:00,2017-11-07 06:24:59,3,3
"2017-11-07","7500O","SPR",7515,"Wf","K_A",2017-11-07 06:27:18,2017-11-07 06:31:17,3,0
"2017-11-07","7500O","SPR",7515,"Wf","K_V",2017-11-07 06:28:00,2017-11-07 06:31:43,3,0
"2017-11-07","7500O","SPR",7515,"Otb","K_V",2017-11-07 06:31:00,2017-11-07 06:35:33,4,1
"2017-11-07","7500O","SPR",7515,"Ahwa","D",2017-11-07 06:33:00,2017-11-07 06:37:35,4,0
"2017-11-07","7500O","SPR",7515,"Ahb","D",2017-11-07 06:34:00,2017-11-07 06:37:58,3,-1
"2017-11-07","7500O","SPR",7515,"Ah","A",2017-11-07 06:36:00,2017-11-07 06:39:20,3,0
"2017-11-07","7500O","SPR",7517,"Ed","V",2017-11-07 06:51:00,2017-11-07 06:52:33,1,1
"2017-11-07","7500O","SPR",7517,"Wf","K_A",2017-11-07 06:57:18,2017-11-07 06:58:56,1,0
"2017-11-07","7500O","SPR",7517,"Wf","K_V",2017-11-07 06:58:00,2017-11-07 06:59:35,1,0
"2017-11-07","7500O","SPR",7517,"Otb","K_V",2017-11-07 07:01:00,2017-11-07 07:03:34,2,1
"2017-11-07","7500O","SPR",7517,"Ahwa","D",2017-11-07 07:03:00,2017-11-07 07:05:45,2,0
"2017-11-07","7500O","SPR",7517,"Ahb","D",2017-11-07 07:04:00,2017-11-07 07:06:17,2,0
"2017-11-07","7500O","SPR",7517,"Ah","A",2017-11-07 07:06:00,2017-11-07 07:07:44,1,-1
"2017-11-07","7500O","SPR",7519,"Ed","V",2017-11-07 07:21:00,2017-11-07 07:22:00,1,1
"2017-11-07","7500O","SPR",7519,"Wf","A",2017-11-07 07:28:00,2017-11-07 07:29:13,1,0
"2017-11-07","7500O","SPR",7519,"Wf","V",2017-11-07 07:32:00,2017-11-07 07:35:40,3,2
"2017-11-07","7500O","SPR",7519,"Otb","K_V",2017-11-07 07:35:00,2017-11-07 07:40:38,5,2
"2017-11-07","7500O","SPR",7519,"Ahwa","D",2017-11-07 07:37:00,2017-11-07 07:42:49,5,0
"2017-11-07","7500O","SPR",7519,"Ahb","D",2017-11-07 07:38:00,2017-11-07 07:43:12,5,0
"2017-11-07","7500O","SPR",7519,"Ah","A",2017-11-07 07:40:00,2017-11-07 07:44:32,4,-1
"2017-11-07","7500O","SPR",7521,"Ed","V",2017-11-07 07:51:00,2017-11-07 07:53:07,2,2
"2017-11-07","7500O","SPR",7521,"Wf","K_A",2017-11-07 07:57:18,2017-11-07 07:58:46,1,-1
"2017-11-07","7500O","SPR",7521,"Wf","K_V",2017-11-07 07:58:00,2017-11-07 07:59:30,1,0
"2017-11-07","7600E","SPR",7614,"Nm","V",2017-11-07 06:01:00,2017-11-07 06:01:06,0,0
"2017-11-07","7600E","SPR",7614,"Nmgo","K_A",2017-11-07 06:04:18,2017-11-07 06:04:22,0,0
"2017-11-07","7600E","SPR",7614,"Nmgo","K_V",2017-11-07 06:05:00,2017-11-07 06:05:06,0,0
"2017-11-07","7600E","SPR",7614,"Nmd","K_A",2017-11-07 06:06:18,2017-11-07 06:07:07,0,0
"2017-11-07","7600E","SPR",7614,"Nmd","K_V",2017-11-07 06:07:00,2017-11-07 06:07:43,0,0
"2017-11-07","7600E","SPR",7614,"Wc","A",2017-11-07 06:13:00,2017-11-07 06:12:34,0,0
"2017-11-07","7600E","SPR",7616,"Nm","V",2017-11-07 06:31:00,2017-11-07 06:31:00,0,0
"2017-11-07","7600E","SPR",7616,"Nmgo","K_A",2017-11-07 06:34:18,2017-11-07 06:34:02,0,0
"2017-11-07","7600E","SPR",7616,"Nmgo","K_V",2017-11-07 06:35:00,2017-11-07 06:34:09,0,0
"2017-11-07","7600E","SPR",7616,"Nmd","K_A",2017-11-07 06:36:18,2017-11-07 06:36:16,0,0
"2017-11-07","7600E","SPR",7616,"Nmd","K_V",2017-11-07 06:37:00,2017-11-07 06:37:03,0,0
"2017-11-07","7600E","SPR",7616,"Wc","A",2017-11-07 06:43:00,2017-11-07 06:41:53,-1,-1
"2017-11-07","7600E","SPR",7618,"Zp","V",2017-11-07 06:08:00,2017-11-07 06:08:04,0,0
"2017-11-07","7600E","SPR",7618,"IJbz","D",2017-11-07 06:08:00,2017-11-07 06:08:49,0,0
"2017-11-07","7600E","SPR",7618,"IJbza","D",2017-11-07 06:09:00,2017-11-07 06:09:17,0,0
"2017-11-07","7600E","SPR",7618,"Dr","K_A",2017-11-07 06:18:18,2017-11-07 06:18:55,0,0
"2017-11-07","7600E","SPR",7618,"Dr","K_V",2017-11-07 06:19:00,2017-11-07 06:19:44,0,0
"2017-11-07","7600E","SPR",7618,"Vp","K_V",2017-11-07 06:28:00,2017-11-07 06:29:23,1,1
"2017-11-07","7600E","SPR",7618,"Ahpr","K_A",2017-11-07 06:30:18,2017-11-07 06:31:50,1,0
"2017-11-07","7600E","SPR",7618,"Ahpr","K_V",2017-11-07 06:31:00,2017-11-07 06:32:36,1,0
"2017-11-07","7600E","SPR",7618,"Va","D",2017-11-07 06:33:00,2017-11-07 06:34:05,1,0
"2017-11-07","7600E","SPR",7618,"Ahp","K_A",2017-11-07 06:33:18,2017-11-07 06:35:00,1,0
"2017-11-07","7600E","SPR",7618,"Ahp","K_V",2017-11-07 06:34:00,2017-11-07 06:35:53,1,0
"2017-11-07","7600E","SPR",7618,"Ah","A",2017-11-07 06:39:00,2017-11-07 06:41:00,2,1
"2017-11-07","7600E","SPR",7618,"Ah","V",2017-11-07 06:41:00,2017-11-07 06:42:25,1,-1
"2017-11-07","7600E","SPR",7618,"Ahb","D",2017-11-07 06:42:00,2017-11-07 06:43:24,1,0
"2017-11-07","7600E","SPR",7618,"Ahwa","D",2017-11-07 06:42:00,2017-11-07 06:43:46,1,0
"2017-11-07","7600E","SPR",7618,"Est","K_A",2017-11-07 06:49:18,2017-11-07 06:50:45,1,0
"2017-11-07","7600E","SPR",7618,"Est","K_V",2017-11-07 06:50:00,2017-11-07 06:51:31,1,0
"2017-11-07","7600E","SPR",7618,"Esta","D",2017-11-07 06:51:00,2017-11-07 06:52:32,1,0
"2017-11-07","7600E","SPR",7618,"Ebtwa","D",2017-11-07 06:51:00,2017-11-07 06:52:46,1,0
"2017-11-07","7600E","SPR",7618,"Rsa","D",2017-11-07 06:52:00,2017-11-07 06:53:23,1,0
"2017-11-07","7600E","SPR",7618,"Nml","K_A",2017-11-07 06:54:18,2017-11-07 06:55:41,1,0
"2017-11-07","7600E","SPR",7618,"Nml","K_V",2017-11-07 06:55:00,2017-11-07 06:56:20,1,0
"2017-11-07","7600E","SPR",7618,"Nm","A",2017-11-07 06:59:00,2017-11-07 07:00:25,1,0
"2017-11-07","7600E","SPR",7618,"Nm","V",2017-11-07 07:01:00,2017-11-07 07:01:21,0,-1
"2017-11-07","7600E","SPR",7618,"Nmgo","K_A",2017-11-07 07:04:18,2017-11-07 07:04:45,0,0
"2017-11-07","7600E","SPR",7618,"Nmgo","K_V",2017-11-07 07:05:00,2017-11-07 07:05:16,0,0
"2017-11-07","7600E","SPR",7618,"Nmd","K_A",2017-11-07 07:06:18,2017-11-07 07:07:24,1,1
"2017-11-07","7600E","SPR",7618,"Nmd","K_V",2017-11-07 07:07:00,2017-11-07 07:08:08,1,0
"2017-11-07","7600E","SPR",7618,"Wc","A",2017-11-07 07:13:00,2017-11-07 07:13:05,0,-1
"2017-11-07","7600E","SPR",7620,"Zp","V",2017-11-07 06:38:00,2017-11-07 06:38:35,0,0
"2017-11-07","7600E","SPR",7620,"IJbz","D",2017-11-07 06:38:00,2017-11-07 06:39:21,1,1
"2017-11-07","7600E","SPR",7620,"IJbza","D",2017-11-07 06:39:00,2017-11-07 06:39:52,0,-1
"2017-11-07","7600E","SPR",7620,"Dr","K_A",2017-11-07 06:48:18,2017-11-07 06:54:23,6,6
"2017-11-07","7600E","SPR",7620,"Dr","K_V",2017-11-07 06:49:00,2017-11-07 06:55:47,6,0
"2017-11-07","7600E","SPR",7620,"Vp","K_V",2017-11-07 06:58:00,2017-11-07 07:05:29,7,1
"2017-11-07","7600E","SPR",7620,"Ahpr","K_A",2017-11-07 07:00:18,2017-11-07 07:08:01,7,0
"2017-11-07","7600E","SPR",7620,"Ahpr","K_V",2017-11-07 07:01:00,2017-11-07 07:08:38,7,0
"2017-11-07","7600E","SPR",7620,"Va","D",2017-11-07 07:03:00,2017-11-07 07:10:34,7,0
"2017-11-07","7600E","SPR",7620,"Ahp","K_A",2017-11-07 07:03:18,2017-11-07 07:11:41,8,1
"2017-11-07","7600E","SPR",7620,"Ahp","K_V",2017-11-07 07:04:00,2017-11-07 07:12:18,8,0
"2017-11-07","7600E","SPR",7620,"Ah","A",2017-11-07 07:09:00,2017-11-07 07:14:31,5,-3
"2017-11-07","7600E","SPR",7620,"Ah","V",2017-11-07 07:11:00,2017-11-07 07:15:17,4,-1
"2017-11-07","7600E","SPR",7620,"Ahb","D",2017-11-07 07:12:00,2017-11-07 07:16:15,4,0
"2017-11-07","7600E","SPR",7620,"Ahwa","D",2017-11-07 07:12:00,2017-11-07 07:16:37,4,0
"2017-11-07","7600E","SPR",7620,"Est","K_A",2017-11-07 07:19:18,2017-11-07 07:23:39,4,0
"2017-11-07","7600E","SPR",7620,"Est","K_V",2017-11-07 07:20:00,2017-11-07 07:24:11,4,0
"2017-11-07","7600E","SPR",7620,"Esta","D",2017-11-07 07:21:00,2017-11-07 07:25:19,4,0
"2017-11-07","7600E","SPR",7620,"Ebtwa","D",2017-11-07 07:21:00,2017-11-07 07:25:33,4,0
"2017-11-07","7600E","SPR",7620,"Rsa","D",2017-11-07 07:22:00,2017-11-07 07:26:14,4,0
"2017-11-07","7600E","SPR",7620,"Nml","K_A",2017-11-07 07:24:18,2017-11-07 07:28:38,4,0
"2017-11-07","7600E","SPR",7620,"Nml","K_V",2017-11-07 07:25:00,2017-11-07 07:29:08,4,0
"2017-11-07","7600E","SPR",7620,"Nm","A",2017-11-07 07:29:00,2017-11-07 07:32:56,3,-1
"2017-11-07","7600E","SPR",7620,"Nm","V",2017-11-07 07:31:00,2017-11-07 07:33:55,2,-1
"2017-11-07","7600E","SPR",7620,"Nmgo","K_A",2017-11-07 07:34:18,2017-11-07 07:37:02,2,0
"2017-11-07","7600E","SPR",7620,"Nmgo","K_V",2017-11-07 07:35:00,2017-11-07 07:37:23,2,0
"2017-11-07","7600E","SPR",7620,"Nmd","K_A",2017-11-07 07:36:18,2017-11-07 07:39:35,3,1
"2017-11-07","7600E","SPR",7620,"Nmd","K_V",2017-11-07 07:37:00,2017-11-07 07:40:01,3,0
"2017-11-07","7600E","SPR",7620,"Wc","A",2017-11-07 07:43:00,2017-11-07 07:44:52,1,-2
"2017-11-07","7600E","SPR",7622,"Zp","V",2017-11-07 07:06:00,2017-11-07 07:06:32,0,0
"2017-11-07","7600E","SPR",7622,"IJbz","D",2017-11-07 07:06:00,2017-11-07 07:07:19,1,1
"2017-11-07","7600E","SPR",7622,"IJbza","D",2017-11-07 07:07:00,2017-11-07 07:07:47,0,-1
"2017-11-07","7600E","SPR",7622,"Dr","K_A",2017-11-07 07:16:18,2017-11-07 07:17:34,1,1
"2017-11-07","7600E","SPR",7622,"Dr","K_V",2017-11-07 07:17:00,2017-11-07 07:18:40,1,0
"2017-11-07","7600E","SPR",7622,"Vp","K_V",2017-11-07 07:26:00,2017-11-07 07:28:35,2,1
"2017-11-07","7600E","SPR",7622,"Ahpr","K_A",2017-11-07 07:28:18,2017-11-07 07:31:15,2,0
"2017-11-07","7600E","SPR",7622,"Ahpr","K_V",2017-11-07 07:29:00,2017-11-07 07:32:13,3,1
"2017-11-07","7600E","SPR",7622,"Va","D",2017-11-07 07:31:00,2017-11-07 07:33:42,2,-1
"2017-11-07","7600E","SPR",7622,"Ahp","K_A",2017-11-07 07:31:18,2017-11-07 07:34:34,3,1
"2017-11-07","7600E","SPR",7622,"Ahp","K_V",2017-11-07 07:32:00,2017-11-07 07:35:38,3,0
"2017-11-07","7600E","SPR",7622,"Ah","A",2017-11-07 07:36:00,2017-11-07 07:38:02,2,-1
"2017-11-07","7600E","SPR",7622,"Ah","V",2017-11-07 07:41:00,2017-11-07 07:41:18,0,-2
"2017-11-07","7600E","SPR",7622,"Ahb","D",2017-11-07 07:42:00,2017-11-07 07:42:13,0,0
"2017-11-07","7600E","SPR",7622,"Ahwa","D",2017-11-07 07:42:00,2017-11-07 07:42:34,0,0
"2017-11-07","7600E","SPR",7622,"Est","K_A",2017-11-07 07:49:18,2017-11-07 07:49:35,0,0
"2017-11-07","7600E","SPR",7622,"Est","K_V",2017-11-07 07:50:00,2017-11-07 07:50:47,0,0
"2017-11-07","7600E","SPR",7622,"Esta","D",2017-11-07 07:51:00,2017-11-07 07:51:48,0,0
"2017-11-07","7600E","SPR",7622,"Ebtwa","D",2017-11-07 07:51:00,2017-11-07 07:52:03,1,1
"2017-11-07","7600E","SPR",7622,"Rsa","D",2017-11-07 07:52:00,2017-11-07 07:52:41,0,-1
"2017-11-07","7600E","SPR",7622,"Nml","K_A",2017-11-07 07:54:18,2017-11-07 07:54:56,0,0
"2017-11-07","7600E","SPR",7622,"Nml","K_V",2017-11-07 07:55:00,2017-11-07 07:55:33,0,0
"2017-11-07","7600E","SPR",7622,"Nm","A",2017-11-07 07:59:00,2017-11-07 07:59:19,0,0
"2017-11-07","7600E","SPR",7624,"Zp","V",2017-11-07 07:38:00,2017-11-07 07:38:17,0,0
"2017-11-07","7600E","SPR",7624,"IJbz","D",2017-11-07 07:38:00,2017-11-07 07:39:02,1,1
"2017-11-07","7600E","SPR",7624,"IJbza","D",2017-11-07 07:39:00,2017-11-07 07:39:34,0,-1
"2017-11-07","7600E","SPR",7624,"Dr","K_A",2017-11-07 07:48:18,2017-11-07 07:49:06,0,0
"2017-11-07","7600E","SPR",7624,"Dr","K_V",2017-11-07 07:49:00,2017-11-07 07:50:00,1,1
"2017-11-07","7600E","SPR",7624,"Vp","K_V",2017-11-07 07:58:00,2017-11-07 07:59:34,1,0
"2017-11-07","7600O","SPR",7615,"Nm","V",2017-11-07 06:01:00,2017-11-07 06:01:09,0,0
"2017-11-07","7600O","SPR",7615,"Nml","K_A",2017-11-07 06:03:18,2017-11-07 06:04:05,0,0
"2017-11-07","7600O","SPR",7615,"Nml","K_V",2017-11-07 06:04:00,2017-11-07 06:04:40,0,0
"2017-11-07","7600O","SPR",7615,"Rsa","D",2017-11-07 06:07:00,2017-11-07 06:06:37,0,0
"2017-11-07","7600O","SPR",7615,"Ebtwa","D",2017-11-07 06:08:00,2017-11-07 06:07:15,0,0
"2017-11-07","7600O","SPR",7615,"Esta","D",2017-11-07 06:08:00,2017-11-07 06:07:34,0,0
"2017-11-07","7600O","SPR",7615,"Est","K_A",2017-11-07 06:08:18,2017-11-07 06:08:47,0,0
"2017-11-07","7600O","SPR",7615,"Est","K_V",2017-11-07 06:09:00,2017-11-07 06:09:46,0,0
"2017-11-07","7600O","SPR",7615,"Ahwa","D",2017-11-07 06:16:00,2017-11-07 06:16:45,0,0
"2017-11-07","7600O","SPR",7615,"Ahb","D",2017-11-07 06:17:00,2017-11-07 06:17:21,0,0
"2017-11-07","7600O","SPR",7615,"Ah","A",2017-11-07 06:19:00,2017-11-07 06:18:30,0,0
"2017-11-07","7600O","SPR",7615,"Ah","V",2017-11-07 06:25:00,2017-11-07 06:25:09,0,0
"2017-11-07","7600O","SPR",7615,"Ahp","K_A",2017-11-07 06:26:18,2017-11-07 06:27:32,1,1
"2017-11-07","7600O","SPR",7615,"Ahp","K_V",2017-11-07 06:27:00,2017-11-07 06:28:20,1,0
"2017-11-07","7600O","SPR",7615,"Va","D",2017-11-07 06:28:00,2017-11-07 06:29:05,1,0
"2017-11-07","7600O","SPR",7615,"Ahpr","K_A",2017-11-07 06:29:18,2017-11-07 06:30:49,1,0
"2017-11-07","7600O","SPR",7615,"Ahpr","K_V",2017-11-07 06:30:00,2017-11-07 06:31:40,1,0
"2017-11-07","7600O","SPR",7615,"Dr","K_A",2017-11-07 06:42:18,2017-11-07 06:44:15,1,0
"2017-11-07","7600O","SPR",7615,"Dr","K_V",2017-11-07 06:43:00,2017-11-07 06:45:13,2,1
"2017-11-07","7600O","SPR",7615,"IJbza","D",2017-11-07 06:52:00,2017-11-07 06:55:04,3,1
"2017-11-07","7600O","SPR",7615,"IJbz","D",2017-11-07 06:53:00,2017-11-07 06:56:00,3,0
"2017-11-07","7600O","SPR",7615,"Zp","A",2017-11-07 06:56:00,2017-11-07 06:57:18,1,-2
"2017-11-07","7600O","SPR",7617,"Wc","V",2017-11-07 06:18:00,2017-11-07 06:18:04,0,0
"2017-11-07","7600O","SPR",7617,"Nmd","K_A",2017-11-07 06:21:18,2017-11-07 06:22:06,0,0
"2017-11-07","7600O","SPR",7617,"Nmd","K_V",2017-11-07 06:22:00,2017-11-07 06:23:14,1,1
"2017-11-07","7600O","SPR",7617,"Nmgo","K_A",2017-11-07 06:24:18,2017-11-07 06:25:16,0,-1
"2017-11-07","7600O","SPR",7617,"Nmgo","K_V",2017-11-07 06:25:00,2017-11-07 06:26:06,1,1
"2017-11-07","7600O","SPR",7617,"Nm","A",2017-11-07 06:30:00,2017-11-07 06:29:34,0,-1
"2017-11-07","7600O","SPR",7617,"Nm","V",2017-11-07 06:31:00,2017-11-07 06:31:02,0,0
"2017-11-07","7600O","SPR",7617,"Nml","K_A",2017-11-07 06:33:18,2017-11-07 06:34:00,0,0
"2017-11-07","7600O","SPR",7617,"Nml","K_V",2017-11-07 06:34:00,2017-11-07 06:34:50,0,0
"2017-11-07","7600O","SPR",7617,"Rsa","D",2017-11-07 06:37:00,2017-11-07 06:36:53,0,0
"2017-11-07","7600O","SPR",7617,"Ebtwa","D",2017-11-07 06:38:00,2017-11-07 06:37:35,0,0
"2017-11-07","7600O","SPR",7617,"Esta","D",2017-11-07 06:38:00,2017-11-07 06:37:56,0,0
"2017-11-07","7600O","SPR",7617,"Est","K_A",2017-11-07 06:38:18,2017-11-07 06:39:21,1,1
"2017-11-07","7600O","SPR",7617,"Est","K_V",2017-11-07 06:39:00,2017-11-07 06:40:33,1,0
"2017-11-07","7600O","SPR",7617,"Ahwa","D",2017-11-07 06:46:00,2017-11-07 06:48:15,2,1
"2017-11-07","7600O","SPR",7617,"Ahb","D",2017-11-07 06:47:00,2017-11-07 06:48:57,1,-1
"2017-11-07","7600O","SPR",7617,"Ah","A",2017-11-07 06:49:00,2017-11-07 06:50:15,1,0
